year,series,country,crop,model,actual,prediction,lower90,upper90,phase,evaluation,error,covered90,interval_score90
2012,AUS:maize,AUS,maize,weather,0.1191796131357039,0.03275991076819593,-0.18588418195421494,0.24762161432964458,Neutral/mixed,revised_data_conditional_hindcast,0.08641970236750797,True,0.43350579628385955
2012,AUS:rice,AUS,rice,weather,-0.0687759004045598,0.031993762629874134,-0.18665033009253673,0.2468554661913228,Neutral/mixed,revised_data_conditional_hindcast,-0.10076966303443394,True,0.43350579628385955
2012,AUS:sugar,AUS,sugar,weather,-0.0641360269314823,-0.005512805765132314,-0.22415689848754317,0.20934889779631632,Neutral/mixed,revised_data_conditional_hindcast,-0.05862322116634999,True,0.4335057962838595
2012,FJI:cocoa,FJI,cocoa,weather,0.3281156420302715,-0.05750622229422298,-0.27615031501663384,0.15735548126722568,Neutral/mixed,revised_data_conditional_hindcast,0.38562186432449447,False,3.8487090115447757
2012,FJI:coconut,FJI,coconut,weather,4.023506974615288e-05,0.0011129870863282286,-0.21753110563608263,0.21597469064777688,Neutral/mixed,revised_data_conditional_hindcast,-0.0010727520165820757,True,0.43350579628385955
2012,FJI:coffee,FJI,coffee,weather,0.0793418876855001,0.054532665150114346,-0.16411142757229652,0.26939436871156297,Neutral/mixed,revised_data_conditional_hindcast,0.024809222535385755,True,0.4335057962838595
2012,FJI:maize,FJI,maize,weather,0.0029955089797985,-0.010252106004969681,-0.22889619872738054,0.20460959755647898,Neutral/mixed,revised_data_conditional_hindcast,0.013247614984768182,True,0.43350579628385955
2012,FJI:rice,FJI,rice,weather,-0.1554772281343337,0.047145124537210314,-0.17149896818520055,0.26200682809865894,Neutral/mixed,revised_data_conditional_hindcast,-0.20262235267154402,True,0.4335057962838595
2012,FJI:sugar,FJI,sugar,weather,-0.2224120841272845,-0.03697828159744195,-0.2556223743198528,0.1778834219640067,Neutral/mixed,revised_data_conditional_hindcast,-0.18543380252984254,True,0.4335057962838595
2012,IDN:cocoa,IDN,cocoa,weather,-0.0281619459681529,0.09861605119822864,-0.12002804152418223,0.3134777547596773,Neutral/mixed,revised_data_conditional_hindcast,-0.12677799716638155,True,0.43350579628385955
2012,IDN:coconut,IDN,coconut,weather,0.0963831969890174,0.023814220582496954,-0.1948298721399139,0.23867592414394562,Neutral/mixed,revised_data_conditional_hindcast,0.07256897640652045,True,0.43350579628385955
2012,IDN:coffee,IDN,coffee,weather,0.1258826205511546,0.02434609276167697,-0.19429799996073388,0.2392077963231256,Neutral/mixed,revised_data_conditional_hindcast,0.10153652778947762,True,0.4335057962838595
2012,IDN:maize,IDN,maize,weather,0.0704960709702318,0.035709057082788674,-0.18293503563962218,0.25057076064423733,Neutral/mixed,revised_data_conditional_hindcast,0.03478701388744313,True,0.43350579628385955
2012,IDN:palm,IDN,palm,weather,0.0457099710381485,0.016275513611593396,-0.20236857911081746,0.23113721717304206,Neutral/mixed,revised_data_conditional_hindcast,0.029434457426555104,True,0.43350579628385955
2012,IDN:rice,IDN,rice,weather,0.0298519047211784,0.03614706085895415,-0.18249703186345673,0.2510087644204028,Neutral/mixed,revised_data_conditional_hindcast,-0.006295156137775752,True,0.43350579628385955
2012,IDN:sugar,IDN,sugar,weather,0.1613918606429552,0.016588049632632274,-0.2020560430897786,0.23144975319408093,Neutral/mixed,revised_data_conditional_hindcast,0.1448038110103229,True,0.43350579628385955
2012,MYS:cocoa,MYS,cocoa,weather,0.3397407354172777,0.3272948766277012,0.10865078390529032,0.5421565801891498,Neutral/mixed,revised_data_conditional_hindcast,0.012445858789576492,True,0.4335057962838595
2012,MYS:coconut,MYS,coconut,weather,0.1552004987036483,0.00805762581703879,-0.21058646690537208,0.22291932937848744,Neutral/mixed,revised_data_conditional_hindcast,0.14714287288660952,True,0.43350579628385955
2012,MYS:coffee,MYS,coffee,weather,-0.1839134117187991,0.05918983583966429,-0.15945425688274656,0.27405153940111293,Neutral/mixed,revised_data_conditional_hindcast,-0.2431032475584634,False,0.9226888930049104
2012,MYS:palm,MYS,palm,weather,0.0060517809572324,0.0018890224407035125,-0.21675507028170735,0.21675072600215217,Neutral/mixed,revised_data_conditional_hindcast,0.004162758516528887,True,0.43350579628385955
2012,MYS:rice,MYS,rice,weather,0.0133712926327558,0.01420545405434313,-0.20443863866806775,0.22906715761579177,Neutral/mixed,revised_data_conditional_hindcast,-0.0008341614215873292,True,0.43350579628385955
2012,MYS:sugar,MYS,sugar,weather,-0.3420746163890804,-0.02091592783838178,-0.23956002056079265,0.19394577572306687,Neutral/mixed,revised_data_conditional_hindcast,-0.3211586885506986,False,2.483797712849614
2012,PHL:cocoa,PHL,cocoa,weather,0.0206326737272575,0.024818916852610708,-0.19382517586980016,0.23968062041405935,Neutral/mixed,revised_data_conditional_hindcast,-0.004186243125353206,True,0.43350579628385955
2012,PHL:coconut,PHL,coconut,weather,0.0362735620955463,0.021653659992079206,-0.19699043273033165,0.23651536355352787,Neutral/mixed,revised_data_conditional_hindcast,0.014619902103467097,True,0.43350579628385955
2012,PHL:coffee,PHL,coffee,weather,0.0016698363800598,0.021936524956284197,-0.19670756776612666,0.23679822851773286,Neutral/mixed,revised_data_conditional_hindcast,-0.020266688576224396,True,0.43350579628385955
2012,PHL:maize,PHL,maize,weather,0.041450733475826,0.01159700030635799,-0.20704709241605287,0.22645870386780664,Neutral/mixed,revised_data_conditional_hindcast,0.02985373316946801,True,0.43350579628385955
2012,PHL:palm,PHL,palm,weather,-0.0900268578641951,0.04776723993820699,-0.1708768527842039,0.26262894349965565,Neutral/mixed,revised_data_conditional_hindcast,-0.1377940978024021,True,0.43350579628385955
2012,PHL:rice,PHL,rice,weather,0.0444647074131676,0.025171201737709717,-0.19347289098470116,0.24003290529915838,Neutral/mixed,revised_data_conditional_hindcast,0.019293505675457887,True,0.43350579628385955
2012,PHL:sugar,PHL,sugar,weather,-0.0577018434419134,-0.05676902389832437,-0.27541311662073525,0.1580926796631243,Neutral/mixed,revised_data_conditional_hindcast,-0.0009328195435890294,True,0.43350579628385955
2012,PNG:cocoa,PNG,cocoa,weather,-0.0034804094271575,0.016292487023928805,-0.20235160569848207,0.23115419058537745,Neutral/mixed,revised_data_conditional_hindcast,-0.019772896451086305,True,0.43350579628385955
2012,PNG:coconut,PNG,coconut,weather,-0.0004133085407047,0.018747404335334898,-0.19989668838707597,0.23360910789678355,Neutral/mixed,revised_data_conditional_hindcast,-0.0191607128760396,True,0.43350579628385955
2012,PNG:coffee,PNG,coffee,weather,0.00837503448014,-0.005390268784677993,-0.22403436150708886,0.20947143477677066,Neutral/mixed,revised_data_conditional_hindcast,0.013765303264817993,True,0.43350579628385955
2012,PNG:maize,PNG,maize,weather,-0.1933713929805396,0.009713900432602417,-0.20893019228980844,0.22457560399405108,Neutral/mixed,revised_data_conditional_hindcast,-0.20308529341314202,True,0.43350579628385955
2012,PNG:palm,PNG,palm,weather,0.0039306211419423,-0.007265177584764589,-0.22590927030717545,0.20759652597668407,Neutral/mixed,revised_data_conditional_hindcast,0.011195798726706889,True,0.43350579628385955
2012,PNG:rice,PNG,rice,weather,0.0087060539634026,-0.006414971356272579,-0.22505906407868345,0.20844673220517607,Neutral/mixed,revised_data_conditional_hindcast,0.01512102531967518,True,0.43350579628385955
2012,PNG:sugar,PNG,sugar,weather,-0.0512851694724854,0.012919189831307392,-0.20572490289110348,0.22778089339275603,Neutral/mixed,revised_data_conditional_hindcast,-0.06420435930379279,True,0.43350579628385955
2012,SLB:cocoa,SLB,cocoa,weather,-0.1151882525946352,0.016580863036768288,-0.20206322968564258,0.23144256659821694,Neutral/mixed,revised_data_conditional_hindcast,-0.13176911563140348,True,0.43350579628385955
2012,SLB:coconut,SLB,coconut,weather,0.0,0.029515223810609195,-0.18912886891180167,0.24437692737205785,Neutral/mixed,revised_data_conditional_hindcast,-0.029515223810609195,True,0.43350579628385955
2012,SLB:palm,SLB,palm,weather,0.1467938416015499,0.04073766083915967,-0.1779064318832512,0.2555993644006083,Neutral/mixed,revised_data_conditional_hindcast,0.10605618076239023,True,0.43350579628385955
2012,SLB:rice,SLB,rice,weather,-0.0438377311800399,-0.005970599566346123,-0.224614692288757,0.20889110399510252,Neutral/mixed,revised_data_conditional_hindcast,-0.037867131613693775,True,0.43350579628385955
2012,THA:cocoa,THA,cocoa,weather,-0.0097374565119645,0.040937294315114864,-0.177706798407296,0.2557989978765635,Neutral/mixed,revised_data_conditional_hindcast,-0.05067475082707937,True,0.43350579628385955
2012,THA:coconut,THA,coconut,weather,0.0142983328376435,0.0399212064440054,-0.17872288627840546,0.25478291000545406,Neutral/mixed,revised_data_conditional_hindcast,-0.025622873606361903,True,0.43350579628385955
2012,THA:coffee,THA,coffee,weather,0.0311170238531943,0.0687468113076651,-0.14989728141474576,0.28360851486911376,Neutral/mixed,revised_data_conditional_hindcast,-0.037629787454470806,True,0.43350579628385955
2012,THA:maize,THA,maize,weather,-0.0016627241777671,0.0014643343085395145,-0.21717975841387135,0.21632603786998816,Neutral/mixed,revised_data_conditional_hindcast,-0.0031270584863066146,True,0.43350579628385955
2012,THA:palm,THA,palm,weather,0.0128774486001486,-0.021254710887329033,-0.2398988036097399,0.19360699267411963,Neutral/mixed,revised_data_conditional_hindcast,0.03413215948747764,True,0.43350579628385955
2012,THA:rice,THA,rice,weather,0.0358298888740176,-0.00970979116980867,-0.22835388389221953,0.20515191239164,Neutral/mixed,revised_data_conditional_hindcast,0.04553968004382627,True,0.43350579628385955
2012,THA:sugar,THA,sugar,weather,0.0072370169867994,-0.004442182308784189,-0.22308627503119505,0.21041952125266447,Neutral/mixed,revised_data_conditional_hindcast,0.011679199295583588,True,0.43350579628385955
2012,TON:coconut,TON,coconut,weather,0.0575935790946826,0.020917491997363636,-0.19772660072504722,0.2357791955588123,Neutral/mixed,revised_data_conditional_hindcast,0.03667608709731897,True,0.43350579628385955
2012,TON:coffee,TON,coffee,weather,-0.0182682245700266,0.03313084680222467,-0.1855132459201862,0.24799255036367332,Neutral/mixed,revised_data_conditional_hindcast,-0.05139907137225126,True,0.43350579628385955
2012,VNM:coconut,VNM,coconut,weather,0.0192290219324466,-0.007039567259316114,-0.225683659981727,0.20782213630213253,Neutral/mixed,revised_data_conditional_hindcast,0.026268589191762715,True,0.43350579628385955
2012,VNM:coffee,VNM,coffee,weather,-0.0641338826270462,0.04592305790452878,-0.1727210348178821,0.26078476146597745,Neutral/mixed,revised_data_conditional_hindcast,-0.11005694053157497,True,0.43350579628385955
2012,VNM:maize,VNM,maize,weather,-0.0025145921913718,0.016573498056655086,-0.20207059466575578,0.23143520161810374,Neutral/mixed,revised_data_conditional_hindcast,-0.019088090248026886,True,0.43350579628385955
2012,VNM:rice,VNM,rice,weather,0.017363649932574,0.022527657219160915,-0.19611643550324995,0.23738936078060957,Neutral/mixed,revised_data_conditional_hindcast,-0.005164007286586916,True,0.43350579628385955
2012,VNM:sugar,VNM,sugar,weather,0.0134326217682492,0.015984722507145672,-0.2026593702152652,0.23084642606859432,Neutral/mixed,revised_data_conditional_hindcast,-0.0025521007388964716,True,0.43350579628385955
2012,VUT:cocoa,VUT,cocoa,weather,0.005554383004522,0.016686820340326994,-0.20195727238208389,0.23154852390177566,Neutral/mixed,revised_data_conditional_hindcast,-0.011132437335804993,True,0.43350579628385955
2012,VUT:coconut,VUT,coconut,weather,0.0369885693693405,0.01556609876323506,-0.2030779939591758,0.2304278023246837,Neutral/mixed,revised_data_conditional_hindcast,0.021422470606105443,True,0.43350579628385955
2012,VUT:coffee,VUT,coffee,weather,-0.0006466214256987,0.007922016269081004,-0.21072207645332985,0.22278371983052966,Neutral/mixed,revised_data_conditional_hindcast,-0.008568637694779705,True,0.43350579628385955
2012,VUT:maize,VUT,maize,weather,0.0010211397424715,0.005156833813211952,-0.21348725890919892,0.2200185373746606,Neutral/mixed,revised_data_conditional_hindcast,-0.004135694070740452,True,0.43350579628385955
2012,WSM:cocoa,WSM,cocoa,weather,0.0224728558520586,0.019734859212301684,-0.1989092335101092,0.23459656277375035,Neutral/mixed,revised_data_conditional_hindcast,0.002737996639756917,True,0.43350579628385955
2012,WSM:coconut,WSM,coconut,weather,-0.0028129413766146,0.026689183000962957,-0.1919549097214479,0.2415508865624116,Neutral/mixed,revised_data_conditional_hindcast,-0.029502124377577557,True,0.43350579628385955
2012,WSM:coffee,WSM,coffee,weather,0.0397403286495141,-0.02520844083159173,-0.2438525335540026,0.18965326272985691,Neutral/mixed,revised_data_conditional_hindcast,0.06494876948110584,True,0.43350579628385955
2012,WSM:sugar,WSM,sugar,weather,0.0,0.016989151030146116,-0.20165494169226475,0.23185085459159477,Neutral/mixed,revised_data_conditional_hindcast,-0.016989151030146116,True,0.43350579628385955
2013,AUS:maize,AUS,maize,historical_mean,-0.0033007550608625,0.019517197381903578,-0.22266444161596738,0.2498724688903299,Neutral/mixed,revised_data_conditional_hindcast,-0.02281795244276608,True,0.4725369105062973
2013,AUS:rice,AUS,rice,historical_mean,0.1369673952406427,0.008695579048618132,-0.2334860599492528,0.23905085055704445,Neutral/mixed,revised_data_conditional_hindcast,0.12827181619202455,True,0.47253691050629726
2013,AUS:sugar,AUS,sugar,historical_mean,0.0723373297699643,0.0001492045835824048,-0.24203243441428854,0.23050447609200875,Neutral/mixed,revised_data_conditional_hindcast,0.0721881251863819,True,0.4725369105062973
2013,FJI:cocoa,FJI,cocoa,historical_mean,-0.0417502254632373,-0.034116849779183264,-0.2762984887770542,0.19623842172924305,Neutral/mixed,revised_data_conditional_hindcast,-0.0076333756840540334,True,0.47253691050629726
2013,FJI:coconut,FJI,coconut,historical_mean,-0.0002172732219303,0.013659547519383022,-0.22852209147848793,0.24401481902780936,Neutral/mixed,revised_data_conditional_hindcast,-0.013876820741313321,True,0.4725369105062973
2013,FJI:coffee,FJI,coffee,historical_mean,0.114849841678942,0.049924190968572243,-0.19225744802929873,0.2802794624769986,Neutral/mixed,revised_data_conditional_hindcast,0.06492565071036975,True,0.4725369105062973
2013,FJI:maize,FJI,maize,historical_mean,0.0009434543432137,-0.0015522980352843609,-0.24373393703315532,0.22880297347314196,Neutral/mixed,revised_data_conditional_hindcast,0.002495752378498061,True,0.4725369105062973
2013,FJI:rice,FJI,rice,historical_mean,0.2696274823693958,0.011211512560399933,-0.23097012643747103,0.24156678406882626,Neutral/mixed,revised_data_conditional_hindcast,0.2584159698089959,False,1.0337508765176886
2013,FJI:sugar,FJI,sugar,historical_mean,0.140646687388124,-0.006125633689821298,-0.24830727268769226,0.22422963781860503,Neutral/mixed,revised_data_conditional_hindcast,0.1467723210779453,True,0.4725369105062973
2013,IDN:cocoa,IDN,cocoa,historical_mean,0.035696895635635,0.02992138303188901,-0.21226025596598194,0.26027665454031534,Neutral/mixed,revised_data_conditional_hindcast,0.005775512603745991,True,0.4725369105062973
2013,IDN:coconut,IDN,coconut,historical_mean,-0.0650165489405758,0.0039377196863489864,-0.23824391931152197,0.2342929911947753,Neutral/mixed,revised_data_conditional_hindcast,-0.06895426862692479,True,0.4725369105062973
2013,IDN:coffee,IDN,coffee,historical_mean,-0.0287800352025855,-0.0009536787408938466,-0.24313531773876482,0.22940159276753247,Neutral/mixed,revised_data_conditional_hindcast,-0.027826356461691654,True,0.4725369105062973
2013,IDN:maize,IDN,maize,historical_mean,-0.011200188383885,0.030595137291249876,-0.21158650170662108,0.2609504087996762,Neutral/mixed,revised_data_conditional_hindcast,-0.04179532567513487,True,0.47253691050629726
2013,IDN:palm,IDN,palm,historical_mean,-0.0832395415771247,0.008474959216719825,-0.23370667978115114,0.23883023072514614,Neutral/mixed,revised_data_conditional_hindcast,-0.09171450079384452,True,0.4725369105062973
2013,IDN:rice,IDN,rice,historical_mean,0.0030658619691104,0.021557566415191413,-0.22062407258267955,0.25191283792361774,Neutral/mixed,revised_data_conditional_hindcast,-0.018491704446081014,True,0.4725369105062973
2013,IDN:sugar,IDN,sugar,historical_mean,-0.0724433355123288,-0.016751947472446394,-0.25893358647031733,0.21360332403597992,Neutral/mixed,revised_data_conditional_hindcast,-0.05569138803988241,True,0.47253691050629726
2013,MYS:cocoa,MYS,cocoa,historical_mean,-0.4233956815252147,0.010917555782533062,-0.2312640832153379,0.2412728272909594,Neutral/mixed,revised_data_conditional_hindcast,-0.43431323730774773,False,4.315168876703833
2013,MYS:coconut,MYS,coconut,historical_mean,0.1389604216807871,0.002449562450424128,-0.23973207654744683,0.23280483395885046,Neutral/mixed,revised_data_conditional_hindcast,0.13651085923036296,True,0.4725369105062973
2013,MYS:coffee,MYS,coffee,historical_mean,0.473868053568803,0.04618405248153379,-0.19599758651633717,0.2765393239899601,Neutral/mixed,revised_data_conditional_hindcast,0.4276840010872692,False,4.419111502083155
2013,MYS:palm,MYS,palm,historical_mean,-0.029654821202985,0.006812143276042307,-0.23536949572182864,0.23716741478446862,Neutral/mixed,revised_data_conditional_hindcast,-0.03646696447902731,True,0.47253691050629726
2013,MYS:rice,MYS,rice,historical_mean,0.0206159547054558,0.011758705604074033,-0.23042293339379694,0.24211397711250035,Neutral/mixed,revised_data_conditional_hindcast,0.008857249101381767,True,0.4725369105062973
2013,MYS:sugar,MYS,sugar,historical_mean,0.0322201736429517,0.005531650585680684,-0.23664998841219026,0.235886922094107,Neutral/mixed,revised_data_conditional_hindcast,0.026688523057271013,True,0.47253691050629726
2013,PHL:cocoa,PHL,cocoa,historical_mean,-0.000638312966247,0.008714727899563101,-0.23346691109830786,0.23906999940798943,Neutral/mixed,revised_data_conditional_hindcast,-0.0093530408658101,True,0.4725369105062973
2013,PHL:coconut,PHL,coconut,historical_mean,-0.0260983162736085,-0.002991408660356297,-0.24517304765822726,0.22736386284807003,Neutral/mixed,revised_data_conditional_hindcast,-0.023106907613252202,True,0.4725369105062973
2013,PHL:coffee,PHL,coffee,historical_mean,-0.0932476628672207,-0.002116706639667156,-0.2442983456375381,0.22823856486875918,Neutral/mixed,revised_data_conditional_hindcast,-0.09113095622755353,True,0.4725369105062973
2013,PHL:maize,PHL,maize,historical_mean,0.0076853215490548,0.02839654763076038,-0.21378509136711057,0.2587518191391867,Neutral/mixed,revised_data_conditional_hindcast,-0.02071122608170558,True,0.4725369105062973
2013,PHL:palm,PHL,palm,historical_mean,-0.1310799714036394,0.013184977088201768,-0.2289966619096692,0.2435402485966281,Neutral/mixed,revised_data_conditional_hindcast,-0.14426494849184116,True,0.4725369105062973
2013,PHL:rice,PHL,rice,historical_mean,0.0104379086836885,0.022085605497432454,-0.2200960335004385,0.25244087700585877,Neutral/mixed,revised_data_conditional_hindcast,-0.011647696813743953,True,0.47253691050629726
2013,PHL:sugar,PHL,sugar,historical_mean,-0.0797353069784376,-0.008509629686688105,-0.25069126868455904,0.22184564182173822,Neutral/mixed,revised_data_conditional_hindcast,-0.0712256772917495,True,0.47253691050629726
2013,PNG:cocoa,PNG,cocoa,historical_mean,-0.0012506509865765,-0.002096405797516238,-0.2442780447953872,0.22825886571091009,Neutral/mixed,revised_data_conditional_hindcast,0.0008457548109397379,True,0.4725369105062973
2013,PNG:coconut,PNG,coconut,historical_mean,-0.0016549445233542,0.01649904951866965,-0.2256825894792013,0.24685432102709598,Neutral/mixed,revised_data_conditional_hindcast,-0.01815399404202385,True,0.4725369105062973
2013,PNG:coffee,PNG,coffee,historical_mean,0.0033058468369482,0.005076466487141801,-0.23710517251072916,0.23543173799556813,Neutral/mixed,revised_data_conditional_hindcast,-0.001770619650193601,True,0.4725369105062973
2013,PNG:maize,PNG,maize,historical_mean,0.1358015411590616,0.0230144028071769,-0.21916723619069406,0.25336967431560325,Neutral/mixed,revised_data_conditional_hindcast,0.1127871383518847,True,0.4725369105062973
2013,PNG:palm,PNG,palm,historical_mean,-0.0029311208088591,-0.0051511730822656684,-0.24733281208013663,0.22520409842616065,Neutral/mixed,revised_data_conditional_hindcast,0.0022200522734065684,True,0.4725369105062973
2013,PNG:rice,PNG,rice,historical_mean,0.0062132194243766,-0.00973414919225199,-0.25191578819012295,0.22062112231617434,Neutral/mixed,revised_data_conditional_hindcast,0.01594736861662859,True,0.4725369105062973
2013,PNG:sugar,PNG,sugar,historical_mean,0.0045786608081588,-0.0007346986106323616,-0.2429163376085033,0.22962057289779397,Neutral/mixed,revised_data_conditional_hindcast,0.005313359418791162,True,0.4725369105062973
2013,SLB:cocoa,SLB,cocoa,historical_mean,0.0215062052209635,-0.0022878097084834833,-0.24446944870635445,0.22806746179994283,Neutral/mixed,revised_data_conditional_hindcast,0.023794014929446983,True,0.4725369105062973
2013,SLB:coconut,SLB,coconut,historical_mean,0.0,-0.011010941684695665,-0.2531925806825666,0.21934432982373067,Neutral/mixed,revised_data_conditional_hindcast,0.011010941684695665,True,0.4725369105062973
2013,SLB:palm,SLB,palm,historical_mean,-0.0519597389307109,-0.00443954214926194,-0.24662118114713288,0.2259157293591644,Neutral/mixed,revised_data_conditional_hindcast,-0.04752019678144896,True,0.4725369105062973
2013,SLB:rice,SLB,rice,historical_mean,-0.0542545597694597,-0.009896210067679989,-0.252077849065551,0.22045906144074634,Neutral/mixed,revised_data_conditional_hindcast,-0.04435834970177971,True,0.4725369105062973
2013,THA:cocoa,THA,cocoa,historical_mean,-0.3842859936786957,0.054848699988454055,-0.1873329390094169,0.28520397149688037,Neutral/mixed,revised_data_conditional_hindcast,-0.43913469366714974,False,4.411598003891873
2013,THA:coconut,THA,coconut,historical_mean,-0.023344396864656,0.0034869242988229926,-0.23869471469904796,0.23384219580724933,Neutral/mixed,revised_data_conditional_hindcast,-0.026831321163478992,True,0.4725369105062973
2013,THA:coffee,THA,coffee,historical_mean,-0.0728257489966915,0.05525446423484149,-0.18692717476302947,0.2856097357432678,Neutral/mixed,revised_data_conditional_hindcast,-0.12808021323153299,True,0.4725369105062973
2013,THA:maize,THA,maize,historical_mean,-0.0229980799698399,0.014638725525383636,-0.2275429134724873,0.24499399703380997,Neutral/mixed,revised_data_conditional_hindcast,-0.03763680549522354,True,0.4725369105062973
2013,THA:palm,THA,palm,historical_mean,0.0751518221218354,0.020097786814880263,-0.2220838521829907,0.2504530583233066,Neutral/mixed,revised_data_conditional_hindcast,0.05505403530695513,True,0.4725369105062973
2013,THA:rice,THA,rice,historical_mean,-0.0066618948397583,0.010944752331763149,-0.2312368866661078,0.24130002384018948,Neutral/mixed,revised_data_conditional_hindcast,-0.01760664717152145,True,0.4725369105062973
2013,THA:sugar,THA,sugar,historical_mean,-0.0132740216276552,0.015109836975593502,-0.22707180202227745,0.24546510848401984,Neutral/mixed,revised_data_conditional_hindcast,-0.028383858603248702,True,0.4725369105062973
2013,TON:coconut,TON,coconut,historical_mean,0.0405740084891781,0.00501652538313086,-0.2371651136147401,0.23537179689155718,Neutral/mixed,revised_data_conditional_hindcast,0.03555748310604724,True,0.4725369105062973
2013,TON:coffee,TON,coffee,historical_mean,-0.0475195159679763,0.0033380434643227185,-0.23884359553354823,0.23369331497274906,Neutral/mixed,revised_data_conditional_hindcast,-0.05085755943229902,True,0.4725369105062973
2013,VNM:coconut,VNM,coconut,historical_mean,-0.0073971887430208,0.016748526197971656,-0.2254331127998993,0.24710379770639798,Neutral/mixed,revised_data_conditional_hindcast,-0.024145714940992456,True,0.4725369105062973
2013,VNM:coffee,VNM,coffee,historical_mean,0.035987581928915,0.0536211580387241,-0.18856048095914685,0.2839764295471504,Neutral/mixed,revised_data_conditional_hindcast,-0.017633576109809104,True,0.47253691050629726
2013,VNM:maize,VNM,maize,historical_mean,0.0305610599472951,0.02556816548526766,-0.2166134735126033,0.25592343699369396,Neutral/mixed,revised_data_conditional_hindcast,0.004992894462027442,True,0.47253691050629726
2013,VNM:rice,VNM,rice,historical_mean,-0.0111973449381208,0.02053179698132761,-0.22164984201654334,0.25088706848975395,Neutral/mixed,revised_data_conditional_hindcast,-0.03172914191944841,True,0.4725369105062973
2013,VNM:sugar,VNM,sugar,historical_mean,0.0296327128785751,0.01254544978835965,-0.22963618920951132,0.24290072129678597,Neutral/mixed,revised_data_conditional_hindcast,0.01708726309021545,True,0.4725369105062973
2013,VUT:cocoa,VUT,cocoa,historical_mean,-0.0012845216923565,0.001023750865538633,-0.24115788813233233,0.23137902237396496,Neutral/mixed,revised_data_conditional_hindcast,-0.002308272557895133,True,0.4725369105062973
2013,VUT:coconut,VUT,coconut,historical_mean,0.0983527785004214,0.0040063009539923825,-0.23817533804387858,0.2343615724624187,Neutral/mixed,revised_data_conditional_hindcast,0.09434647754642903,True,0.4725369105062973
2013,VUT:coffee,VUT,coffee,historical_mean,0.011575691957889,0.004441125422431648,-0.23774051357543932,0.23479639693085796,Neutral/mixed,revised_data_conditional_hindcast,0.007134566535457352,True,0.4725369105062973
2013,VUT:maize,VUT,maize,historical_mean,0.1028573854397078,0.002495881344588467,-0.23968575765328248,0.2328511528530148,Neutral/mixed,revised_data_conditional_hindcast,0.10036150409511933,True,0.4725369105062973
2013,WSM:cocoa,WSM,cocoa,historical_mean,-0.0111733005981251,-0.015562428349586625,-0.2577440673474576,0.2147928431588397,Neutral/mixed,revised_data_conditional_hindcast,0.0043891277514615246,True,0.4725369105062973
2013,WSM:coconut,WSM,coconut,historical_mean,0.0,0.002467539000580901,-0.23971409999729004,0.23282281050900722,Neutral/mixed,revised_data_conditional_hindcast,-0.002467539000580901,True,0.47253691050629726
2013,WSM:coffee,WSM,coffee,historical_mean,0.0,-0.016917285865619722,-0.2590989248634907,0.2134379856428066,Neutral/mixed,revised_data_conditional_hindcast,0.016917285865619722,True,0.4725369105062973
2013,WSM:sugar,WSM,sugar,historical_mean,0.0,0.0037983657665407143,-0.23838327323133024,0.23415363727496705,Neutral/mixed,revised_data_conditional_hindcast,-0.0037983657665407143,True,0.4725369105062973
2013,AUS:maize,AUS,maize,economic_only,-0.0033007550608625,-0.0034267379852033052,-0.23469598353179633,0.22066192336190232,Neutral/mixed,revised_data_conditional_hindcast,0.00012598292434080503,True,0.45535790689369865
2013,AUS:rice,AUS,rice,economic_only,0.1369673952406427,0.02951021337986199,-0.20175903216673105,0.2535988747269676,Neutral/mixed,revised_data_conditional_hindcast,0.10745718186078071,True,0.4553579068936987
2013,AUS:sugar,AUS,sugar,economic_only,0.0723373297699643,0.020915336545910435,-0.2103539090006826,0.24500399789301605,Neutral/mixed,revised_data_conditional_hindcast,0.05142199322405387,True,0.45535790689369865
2013,FJI:cocoa,FJI,cocoa,economic_only,-0.0417502254632373,-0.11408682851857674,-0.34535607406516977,0.11000183282852888,Neutral/mixed,revised_data_conditional_hindcast,0.07233660305533944,True,0.45535790689369865
2013,FJI:coconut,FJI,coconut,economic_only,-0.0002172732219303,0.01113574290124356,-0.22013350264534948,0.23522440424834917,Neutral/mixed,revised_data_conditional_hindcast,-0.011353016123173859,True,0.45535790689369865
2013,FJI:coffee,FJI,coffee,economic_only,0.114849841678942,0.031230496619796315,-0.2000387489267967,0.2553191579669019,Neutral/mixed,revised_data_conditional_hindcast,0.08361934505914567,True,0.4553579068936986
2013,FJI:maize,FJI,maize,economic_only,0.0009434543432137,-0.0032700012639800633,-0.2345392468105731,0.22081866008312556,Neutral/mixed,revised_data_conditional_hindcast,0.004213455607193764,True,0.45535790689369865
2013,FJI:rice,FJI,rice,economic_only,0.2696274823693958,0.047352963067203935,-0.1839162824793891,0.2714416244143095,Neutral/mixed,revised_data_conditional_hindcast,0.2222745193021919,True,0.4553579068936986
2013,FJI:sugar,FJI,sugar,economic_only,0.140646687388124,0.04792723301364317,-0.18334201253294985,0.2720158943607488,Neutral/mixed,revised_data_conditional_hindcast,0.09271945437448083,True,0.45535790689369865
2013,IDN:cocoa,IDN,cocoa,economic_only,0.035696895635635,0.04279636521647401,-0.18847288033011902,0.2668850265635796,Neutral/mixed,revised_data_conditional_hindcast,-0.007099469580839006,True,0.4553579068936986
