country,crop,year,yield_effect_pct_mean,yield_effect_pct_p05,yield_effect_pct_median,yield_effect_pct_p95,p_yield_loss,anchor_year,anchor_production_t,area_response_estimated,price_response_estimated,production_effect_pct_mean,production_effect_pct_p05,production_effect_pct_median,production_effect_pct_p95,local_usd_price_effect_pct_mean,local_usd_price_effect_pct_p05,local_usd_price_effect_pct_median,local_usd_price_effect_pct_p95,gross_receipts_effect_pct_mean,gross_receipts_effect_pct_p05,gross_receipts_effect_pct_median,gross_receipts_effect_pct_p95,fixed_area_anchor_output_loss_t_mean,fixed_area_anchor_output_loss_t_p05,fixed_area_anchor_output_loss_t_median,fixed_area_anchor_output_loss_t_p95,tonnage_interpretation,scope
VNM,coconut,2027,-3.886979634852075,-9.916163222654944,-3.9209895984992715,2.2145603628253614,0.8614,2024,2280323.0,True,False,-5.452211529360258,-13.605652965167952,-5.506608102746576,2.8891951169672145,,,,,,,,,88635.69061884789,-50499.12930239024,89411.22764218654,226120.55068374187,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
VNM,coffee,2027,1.873913130201681,-4.974750243887279,1.8066091394612958,8.886629351579149,0.3184,2024,2015289.0,True,True,-1.8479569310711725,-15.871843303503466,-2.1157541412680256,13.032336660980452,4.709128900985061,-6.470786030679791,4.307490153050507,18.23297280011875,2.7639247905816227,-15.602228369727943,2.437463252414584,22.930536639571354,-37764.765182510164,-179091.26379314603,-36408.39526055816,100255.59444253349,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
VNM,maize,2027,-0.9875260720749124,-6.069551142277661,-1.2244579239018716,4.830754670080123,0.651,2024,4402173.0,True,True,2.3306732926544655,-5.777392302839478,2.0997620289872736,11.43550020895921,-12.348943057020817,-23.14180369496759,-12.004534056466163,-2.832318973047236,-10.298476313530962,-23.649736431583833,-9.959289060562615,1.8419770850712913,43472.606112842324,-212658.17778250654,53902.75612236874,267192.1416065388,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
VNM,rice,2027,-3.4752615969217104,-8.107520043944339,-3.5203082897056492,1.4821605194416831,0.889,2024,43450449.0,True,True,-2.975904029276337,-8.094799058700605,-3.0239039619247023,2.3573756849196092,-2.6375855510793786,-8.180747100039309,-2.59201255499233,2.6612876286479716,-5.523947904369873,-13.422608921207322,-5.357053237814757,1.816056829159729,1510016.7677870532,-644005.4005981439,1529589.7580613252,3522753.8618588117,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
VNM,sugar,2027,-2.663194908563984,-7.89078687268964,-2.5721606925750184,2.3363461941506842,0.8191,2024,11843772.9,True,True,9.508018662297607,-0.30622937412137813,9.293892782366285,20.12146473119249,2.3781452849766502,-2.1541956070439885,2.2313660983199965,7.156340958440552,12.10318563085885,1.3722500599454979,11.84532645389561,24.068001981831664,315422.7568546809,-276711.5373930004,304640.87105165236,934566.8772243728,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
VUT,cocoa,2027,-0.6694434242933103,-7.776551336519848,-0.7220034437266902,6.690817580677976,0.5723,2024,1500.0,True,False,18.190619898052326,-12.669238915652683,14.571071605414232,60.18635874732565,,,,,,,,,10.041651364399655,-100.36226371016973,10.830051655900355,116.64827004779771,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
VUT,coconut,2027,-5.099269135464025,-11.59278989609807,-5.03280739716242,1.1499531812741912,0.9155,2024,365332.03,True,False,-4.710272061667437,-11.190128385610493,-4.668898299182343,1.7023550090552366,,,,,,,,,18629.263447754176,-4201.1473011986,18386.457430043636,42352.17466104996,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
VUT,coffee,2027,2.3085983576801787,-4.886982333416918,2.213268447048182,9.911522481562276,0.2932,2024,13.43,True,False,12.146022265712027,-19.575191563500102,10.403918755288602,50.050177977893746,,,,,,,,,-0.310044759436448,-1.3311174692738141,-0.29724195243857077,0.6563217273778919,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
VUT,maize,2027,-3.6875191927341824,-7.1756342391058485,-3.6571136754107894,-0.280019584284385,0.9587,2024,985.44,True,False,-5.31903916140513,-9.315306295920372,-5.26468291773995,-1.4451280206252322,,,,,,,,,36.33828913287973,2.759424991372034,36.038661002968084,70.71157004584461,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
WSM,cocoa,2027,-1.717279662144598,-8.838656216153172,-1.742837316020223,5.330649016727993,0.663,2024,482.72,True,False,4.335021561918543,-28.156797261678662,-0.4303123095803611,54.33992747800439,,,,,,,,,8.289652385104404,-25.732108933549373,8.413024291892821,42.66596128661455,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
WSM,coconut,2027,-6.636346585119118,-13.516565371349575,-6.387004413807599,-0.29872486875829435,0.956,2024,64660.58,True,False,-4.4458375836506105,-22.52740902431672,-4.968888241851163,14.568342515007554,,,,,,,,,4291.100192748216,193.15723274334846,4129.874098593595,8739.889565193784,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
WSM,coffee,2027,3.188929629503023,-3.876855182962701,2.965693409902747,11.027467523957005,0.2377,2024,11.79,True,False,-7.850340765000168,-17.851143637640803,-7.875730026656665,1.9841966745085569,,,,,,,,,-0.37597480331840644,-1.3001384210745313,-0.3496552530275339,0.45708122607130086,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
WSM,sugar,2027,-1.68834527536764,-5.8892935218198215,-1.6111820650815099,2.2831573125906495,0.7653,2024,11.93,True,False,-1.68834527536764,-5.8892935218198215,-1.6111820650815099,2.2831573125906495,,,,,,,,,0.20141959135135945,-0.2723806673920647,0.19221402036422408,0.7025927171531046,Equivalent at latest observed production; not a forecast of planted area or 2026/27 output,"Crop yield, not fiscal revenue; do not add to macro value-added losses"
